movie_id,neighbor_movie_id,similarity_score
157336,14799,0.23128442344214895
157336,7450,0.22983614055242746
27205,49026,0.7222227267680053
27205,155,0.579304082791571
27205,157336,0.5665713854372086
27205,272,0.562821176545159
27205,1124,0.5048252022715237
27205,49521,0.37397879600338285
27205,77,0.3486385256233475
27205,157353,0.2948185205998629
27205,75780,0.2643392192172763
27205,177677,0.25687040446902815
315011,8953,0.07868894753646337
315011,193722,0.05681655143089277
315011,61984,0.05423261445466405
315011,9400,0.049507377148833714
315011,192577,0.04356068418690321
315011,10643,0.04042260417272216
315011,1975,0.03537745688386125
315011,1970,0.03537745688386125
315011,149,0.03300491809922248
315011,14290,0.02528608687120868
49051,122917,0.728813559322034
49051,57158,0.702186767020086
49051,254,0.569050102913034
49051,120,0.5617494136160688
49051,122,0.4960610698892184
49051,121,0.49153073691406
49051,1024,0.44870412052494657
49051,7980,0.44834250532542075
49051,10622,0.2810781398858792
49051,11843,0.24356115022372737
9799,168259,0.40572041296678973
9799,51497,0.2797154638927579
9799,3489,0.2721655269759087
9799,13006,0.22645540682891918
9799,8869,0.22566773346211003
9799,4965,0.20573779994945587
9799,11968,0.20286020648339487
9799,9430,0.19611613513818402
9799,11451,0.18184824186332696
9799,11323,0.1805787796286538
4922,1949,0.40508136107565984
4922,210577,0.3078596479934797
4922,37799,0.29887031841660683
4922,65754,0.2175970699446223
4922,4547,0.19382872151427658
4922,11359,0.160930171455096
4922,6488,0.15231794896123563
4922,787,0.13636363636363638
4922,8967,0.13636363636363635
4922,7305,0.13483997249264842
49538,246655,0.42107596053325935
49538,127585,0.3442651863295482
49538,23483,0.29193710406057116
49538,2270,0.288675134594813
49538,107,0.2886751345948129
49538,36658,0.2857738033247041
49538,36657,0.27665837249659325
49538,100,0.253012156852495
49538,246403,0.24771684715343117
49538,48572,0.24224069756247724
131634,131631,0.761637402692894
131634,101299,0.7235680511449362
131634,70160,0.5621171880166099
131634,10523,0.23132597278649608
131634,9741,0.22936585546278224
131634,6171,0.22277981271848007
131634,11411,0.20597661872511303
131634,24071,0.20064308847628198
131634,89325,0.19814192044075551
131634,5966,0.19781414201873612
27022,376659,0.14763464883937316
27022,222649,0.14530784390894486
27022,34016,0.1353825902684706
27022,864,0.1353825902684706
27022,65,0.1338698881504165
27022,15017,0.12903225806451615
27022,9447,0.1233534278728621
27022,87093,0.12220592918446108
27022,13812,0.12220592918446108
27022,65759,0.12108986992412071
503,2133,0.35942537872389235
503,34584,0.25
503,9772,0.22473328748774737
503,453,0.22473328748774735
503,671,0.215365246126974
503,387,0.2090605025017727
503,6479,0.19462473604038075
503,12920,0.1926686588971131
503,85,0.1829510163408919
503,771,0.1829510163408919
241259,12155,0.469041575982343
241259,3933,0.3106182624609683
241259,62213,0.2926847035024818
241259,14113,0.2889602459083516
241259,162,0.2826668855416535
241259,587,0.2825289656088067
241259,869,0.26673253468463226
241259,522,0.2472066162365221
241259,82695,0.24720661623652207
241259,14181,0.24188972342344833
810,809,0.5378528742004773
810,10192,0.37267799624996495
810,417859,0.3685770701003707
810,808,0.2740640638812596
810,11519,0.2530855341217656
810,9449,0.23918696011959548
810,8916,0.23918696011959545
810,18487,0.23668231560156439
810,12107,0.23190036174568118
810,771,0.22110831935702668
68735,113406,0.2560309345858093
68735,13816,0.2173913043478261
68735,205775,0.21063136593556733
68735,13001,0.2044652050273827
68735,370662,0.1978141420187361
68735,25196,0.18766297265136728
68735,12901,0.18430244519362143
68735,14325,0.18421251962340163
68735,168672,0.18421251962340163
68735,75900,0.17782168978975485
87101,218,0.3037906537070183
87101,280,0.2809003238667948
87101,296,0.2453582460328592
87101,2756,0.2271060382292168
87101,95,0.21114838475157285
87101,36955,0.19881069312188604
87101,679,0.19781414201873615
87101,8452,0.19355957712870311
87101,246403,0.18275450606254834
87101,10183,0.17987750016531517
10140,2454,0.39363661515662596
10140,411,0.3825460278380029
10140,162396,0.20869596778242056
10140,15487,0.20823168251814142
10140,22796,0.19538688270775084
10140,193756,0.19127301391900148
10140,49517,0.18624807887188755
10140,24055,0.18421251962340163
10140,94352,0.17848429930126408
10140,4965,0.17708440083028654
676,855,0.469041575982343
676,95,0.4317877695883727
676,8961,0.3181818181818181
676,6282,0.2860387767736777
676,9679,0.2791452631195413
676,10628,0.27638539919628335
676,2119,0.26673253468463226
676,8963,0.26673253468463226
676,9918,0.26220221204253796
676,9802,0.2595849957450333
1858,8373,0.5454545454545453
1858,38356,0.45695384688370677
1858,91314,0.34485036740377706
1858,709,0.31665024819056176
1858,1635,0.30218361150951756
1858,1538,0.27443021509848686
1858,20533,0.2692024941328392
1858,8489,0.26382242650554316
1858,30379,0.2618924633082486
1858,11322,0.2618924633082486
1966,6106,0.39900373444305315
1966,10858,0.3849001794597505
1966,820,0.3604920469572501
1966,9563,0.35855439414578866
1966,2604,0.31622776601683794
1966,10537,0.3142696805273545
1966,792,0.2608360150191666
1966,215918,0.2580462448093459
1966,10673,0.25272513219191517
1966,9541,0.24802326206836478
675,767,0.7621208131672653
675,674,0.5545792454959739
675,673,0.5116279069767441
675,671,0.413924690902784
675,672,0.40919660368228394
675,8848,0.24468622931507097
675,1538,0.2348947819674401
675,116149,0.22827669566705314
675,10555,0.22619193331698287
675,343795,0.22563549475375508
674,767,0.6173309979059933
674,673,0.5786913866044945
674,675,0.5545792454959739
674,672,0.4714045207910319
674,671,0.3614031611621006
674,9613,0.20981358185407062
674,710,0.17078251276599332
674,8367,0.16903085094570333
674,11342,0.16903085094570333
674,4584,0.16685595311797868
8960,1402,0.3245763303734318
8960,82700,0.31192514694602186
8960,11321,0.3044197674249397
8960,8489,0.2608745973749755
8960,246403,0.25584085962673253
8960,9541,0.25571376079220487
8960,1538,0.2504897164340598
8960,6479,0.25018511664883786
8960,137321,0.2412090756622109
8960,8488,0.23190036174568116
6479,137321,0.41778637429367477
6479,2048,0.27247463045653303
6479,193756,0.2635231383473649
6479,8960,0.25018511664883786
6479,82700,0.24012009007506568
6479,8488,0.21908902300206642
6479,246403,0.20925553466486563
6479,10555,0.2088931871468374
6479,262500,0.20672455764868075
6479,8914,0.20672455764868072
118,62213,0.4341215710622297
118,3933,0.3685770701003707
118,587,0.34921514788478925
118,12155,0.3373096170846272
118,869,0.32969023669789355
118,62214,0.2549672368638048
118,252,0.25298221281347033
118,241259,0.22473328748774735
118,12117,0.20225995873897262
118,522,0.2
2062,49013,0.2502172968684897
2062,9487,0.24541410448458642
2062,12,0.2303436924562613
2062,10681,0.2148208058877394
2062,105864,0.2148208058877394
2062,862,0.20708130831852894
2062,62211,0.2047570898369805
2062,14160,0.1981419204407555
2062,863,0.19529164171612673
2062,49051,0.1919530770468844
272,155,0.6986670116874988
272,49026,0.6625413488689132
272,27205,0.562821176545159
272,1124,0.46188021535170065
272,157336,0.4306281609774492
272,49521,0.3514317480027574
272,157353,0.32593413802580323
272,77,0.30429030972509236
272,319,0.24720661623652207
272,177677,0.22718473369882597
10527,953,0.5893757351637603
10527,80321,0.575521365253402
10527,76493,0.3416968784708995
10527,496,0.3068528552968607
10527,23618,0.30139814339315496
10527,18480,0.2989224996269638
10527,38055,0.2762455533096785
10527,270946,0.2401200900750657
10527,322745,0.23249527748763854
10527,9776,0.22259728109199703
18360,1593,0.3767052874784089
18360,181533,0.3015113445777636
18360,16448,0.2558831578595795
18360,14799,0.24140227479263376
18360,13785,0.23754227473946873
18360,13370,0.2355206015936579
18360,239678,0.20935894733965596
18360,9641,0.20004940101347418
18360,257344,0.19583736295016008
18360,11007,0.18835264373920446
2080,39254,0.22223915924615767
2080,36648,0.2086959677824205
2080,36657,0.20723908457632684
2080,36658,0.19877674693472383
2080,36668,0.19053020329181639
2080,2162,0.18835264373920446
2080,11232,0.18835264373920446
2080,127585,0.18624807887188755
2080,293660,0.16671392788033934
2080,9705,0.1648085632718039
605,604,0.7656639446725211
605,9303,0.5841458046043723
605,603,0.42697393166517844
605,7459,0.3971869795707654
605,76757,0.35432933563515595
605,22832,0.33365418559101534
605,752,0.2975746536704546
605,8080,0.13597788272980102
605,11377,0.13153805490049508
605,24977,0.13018891098082389
109445,126141,0.2970442628930023
109445,10530,0.2922380025064031
109445,2105,0.26403934479377983
109445,12770,0.2592814894208657
109445,15489,0.24753688574416854
109445,57800,0.24510221106170005
109445,16300,0.24055570926238246
109445,83,0.23500799597021083
109445,672,0.22961557339788818
109445,14434,0.22578837914485933
604,605,0.7656639446725211
604,9303,0.5094267081084933
604,603,0.4811114185247652
604,7459,0.36894942775579326
604,76757,0.32394177193585005
604,752,0.28005601680560194
604,22832,0.23221018200641197
604,9707,0.17149858514250882
604,24977,0.1680336100833612
604,4970,0.16516802780306675
76338,10195,0.4391550328268398
76338,99861,0.36376641863427606
76338,100402,0.34893157889942655
76338,271110,0.3376118524547578
76338,24428,0.3179279275494731
76338,118340,0.29576024087563846
76338,68721,0.24003967925959163
76338,10138,0.22507456830317185
76338,102899,0.2182178902359924
76338,27205,0.20806259464411975
76341,65759,0.4403855060505443
76341,9836,0.4299253181372339
76341,9659,0.4050957468334666
76341,9355,0.3897622691986716
76341,9447,0.3738481027280295
76341,8810,0.3175953782268872
76341,266857,0.25819888974716115
76341,16288,0.24772017853917944
76341,9598,0.2453266907313291
76341,152760,0.23814483610392007
13448,921,0.48423735461324835
13448,591,0.4517626657580721
13448,96721,0.4166666666666667
13448,11499,0.38729833462074176
13448,44564,0.37500000000000006
13448,8871,0.28295822920905517
13448,3595,0.27386127875258315
13448,453,0.25819888974716115
13448,568,0.25000000000000006
13448,205775,0.24743582965269678
10195,76338,0.4391550328268398
10195,24428,0.325779182072302
10195,99861,0.28504385627478446
10195,102899,0.2683281572999748
10195,1726,0.25643882226608633
10195,271110,0.25369608220794343
10195,100402,0.23836564731139812
10195,10138,0.23063280200722128
10195,137094,0.23063280200722128
10195,10549,0.2192645048267573
13053,783,0.4031128874149275
13053,11519,0.3910769444375215
13053,12589,0.37210420376762543
13053,73247,0.36794648440311994
13053,771,0.36794648440311994
13053,692,0.3651483716701107
13053,12920,0.36232865092627065
13053,1572,0.3614336425994391
13053,1955,0.36099410255771214
13053,9671,0.35579967199732854
19585,58,0.2175970699446223
19585,22820,0.2068350759980077
19585,1865,0.20225995873897265
19585,808,0.1918806447200494
19585,22,0.17407765595569785
19585,9342,0.1688801323682996
19585,278927,0.16262312563634834
19585,8427,0.160930171455096
19585,15745,0.15836151649297917
19585,27845,0.15701373439577193
57165,37724,0.24999999999999997
57165,101173,0.24494897427831783
57165,18823,0.24397501823713333
57165,228066,0.23570226039551584
57165,9906,0.20761369963434992
57165,12201,0.18856180831641267
57165,206647,0.1825741858350554
57165,1885,0.18070158058105024
57165,2320,0.17787811838447132
57165,239897,0.17541160386140586
62213,12155,0.4706787243316417
62213,3933,0.4571635906556755
62213,118,0.4341215710622297
62213,587,0.3898332736417889
62213,869,0.38848388955202706
62213,62214,0.3049533664072638
62213,241259,0.2926847035024818
62213,522,0.28941438070815306
62213,162,0.26001571698057613
62213,364,0.23878346647045967
177677,75780,0.48015652096996553
177677,2253,0.3837857994586285
177677,56292,0.35970916168980777
177677,956,0.2839809171235324
177677,954,0.2808772073524268
177677,137113,0.26104628189331214
177677,27205,0.25687040446902815
177677,83542,0.2459346884189823
177677,1619,0.23118647305961304
177677,955,0.22975187432024508
7978,1771,0.3232488142567075
7978,21612,0.26726124191242434
7978,11253,0.24370871833797697
7978,82525,0.2267786838055363
7978,10632,0.22499999999999998
7978,11306,0.22360679774997896
7978,1955,0.22294816068526147
7978,709,0.21783245945486834
7978,11212,0.20851441405707474
7978,15301,0.2060488785479727
5559,819,0.22226033597299089
5559,10013,0.22110831935702663
5559,813,0.21065603010602574
5559,1701,0.20806259464411977
5559,10628,0.20225995873897262
5559,6520,0.20184335693983277
5559,13776,0.19881069312188607
5559,10629,0.18952619181419764
5559,14434,0.18397324220155997
5559,9895,0.17892962380969746
49444,140300,0.7071067811865478
49444,9502,0.5692099788303082
49444,15512,0.25584085962673253
49444,228165,0.2208630521496931
49444,55301,0.2208630521496931
49444,1435,0.2091905441473963
49444,73873,0.19611613513818404
49444,228967,0.19215378456610455
49444,10189,0.19148542155126763
49444,11648,0.1914854215512676
10196,298312,0.28867513459481287
10196,9741,0.27499999999999997
10196,82700,0.22604860754486628
10196,9697,0.21566554640687682
10196,44040,0.2041241452319315
10196,2675,0.18049871809528883
10196,22301,0.1677050983124842
10196,2300,0.15309310892394865
10196,254,0.14048787173725408
10196,294512,0.13258252147247765
956,56292,0.37777777777777777
956,177677,0.2839809171235324
956,955,0.24720661623652207
956,314365,0.23425474049997796
956,4515,0.22739701341354884
956,1903,0.22718473369882594
956,954,0.21979349113192903
956,9591,0.2171945885116672
956,334,0.21081851067789195
956,75780,0.20874143036171652
117251,14161,0.5720345773572676
117251,47933,0.5717718748968655
117251,435,0.42307692307692313
117251,2024,0.21572774865200245
117251,602,0.21360230027966975
117251,1090,0.2114774672189068
117251,61891,0.1941450686788302
117251,22971,0.18238430103502126
117251,31306,0.17722938923964168
117251,11778,0.17471413945365302
50321,17979,0.2955308804372051
50321,7942,0.24212399923954658
50321,20483,0.21354071087949103
50321,9268,0.2114774672189068
50321,56292,0.20459830184114206
50321,13166,0.2037847864848056
50321,25248,0.20236218768597955
50321,1779,0.1979082783981174
50321,11469,0.1979082783981174
50321,1430,0.19733212498229233
11619,156022,0.27827139042158594
11619,41513,0.2628608309814102
11619,985,0.25966027923484003
11619,2830,0.2500398692291826
11619,1946,0.2483498169496957
11619,118452,0.23693955110363696
11619,77016,0.23550208858837113
11619,837,0.23431983052221256
11619,12400,0.23057148795535823
11619,8987,0.2303696495604325
266647,9671,0.29638141859562284
266647,9396,0.293547632874049
266647,10483,0.2864731563356537
266647,50456,0.2858696731368026
266647,642,0.2728884114549076
266647,4348,0.2700894819638062
266647,9906,0.24898915226512977
266647,188652,0.24809303088898707
266647,26748,0.24687005711339435
266647,920,0.24687005711339433
82703,19995,0.2488277414381101
82703,5925,0.2145595619556455
82703,597,0.1898245326253182
82703,323677,0.18956822934201056
82703,9942,0.18581403127845014
82703,145220,0.182006302077316
82703,14275,0.18057877962865382
82703,14624,0.17782168978975482
82703,9425,0.17732484140379767
82703,4257,0.17732484140379767
652,2133,0.23961691914926153
652,6950,0.21536524612697402
652,34584,0.20454545454545456
652,70436,0.20225995873897262
652,1844,0.19583736295016008
652,9315,0.18181818181818182
652,503,0.18181818181818182
652,9922,0.18131016690571056
652,387,0.16724840200141816
652,120,0.16262312563634834
80321,953,0.6163112472933509
80321,10527,0.575521365253402
80321,270946,0.3195741847747845
80321,38055,0.30637776382712506
80321,76493,0.25264557631995566
80321,496,0.22688242520337124
80321,18480,0.20628424925175867
80321,284296,0.19668431441216497
80321,9398,0.19316089580504758
80321,14396,0.19296124624698996
36669,11001,0.2926829268292683
36669,61752,0.2804963567266072
